date,temp_avg,dewpoint,pressure,wind_direction,wind_speed,precipitation_1h,precipitation_6h
2022-11-04,10.337499999999999,7.0125,10094.916666666666,244.58333333333334,3.625,3,0
2022-11-05,8.783333333333333,6.283333333333332,10196.708333333334,170.41666666666666,2.6875,0,0
2022-11-06,10.420833333333333,8.308333333333334,10122.833333333334,175.0,5.104166666666667,70,60
2022-11-07,13.745833333333335,10.550000000000002,10127.291666666666,186.25,5.604166666666667,0,0
2022-11-08,14.049999999999999,9.33333333333333,10074.791666666666,180.0,6.175,0,0
2022-11-09,12.449999999999998,8.812499999999998,10134.666666666666,219.58333333333334,4.2250000000000005,3,0
2022-11-10,9.254166666666666,7.516666666666668,10269.208333333334,132.91666666666666,3.0,0,0
2022-11-11,9.454166666666666,7.583333333333335,10309.166666666666,118.33333333333333,3.3041666666666667,0,0
2022-11-12,9.595833333333333,8.275,10287.125,55.833333333333336,2.0416666666666665,0,0
2022-11-13,8.316666666666665,7.187499999999999,10205.458333333334,147.08333333333334,2.1166666666666667,0,2
2022-11-14,9.541666666666666,8.137500000000001,10120.958333333334,164.16666666666666,3.1750000000000003,-1,0
2022-11-15,10.925000000000002,9.454166666666667,10040.375,167.5,4.608333333333333,26,14
2022-11-16,11.350000000000001,9.191666666666665,9964.791666666666,177.08333333333334,6.8500000000000005,42,10
2022-11-17,11.950000000000001,7.824999999999998,9923.541666666666,225.41666666666666,6.358333333333333,17,38
2022-11-18,9.191666666666665,6.629166666666667,10048.708333333334,244.58333333333334,3.5833333333333335,32,0
2022-11-19,8.65,6.250000000000001,10136.75,255.0,3.1833333333333336,5,0
2022-11-20,7.133333333333332,5.3625,10126.791666666666,212.5,3.5041666666666664,15,20
2022-11-21,7.058333333333333,5.616666666666667,10009.875,185.41666666666666,4.666666666666667,26,0
2022-11-22,8.641666666666667,4.6000000000000005,9965.166666666666,210.0,6.841666666666668,0,8
2022-11-23,8.7125,6.233333333333332,10006.291666666666,191.66666666666666,4.95,49,60
2022-11-24,10.366666666666665,7.329166666666667,10111.04347826087,185.41666666666666,5.358333333333333,10,0
2022-11-25,8.645833333333334,6.7458333333333345,10196.875,223.75,2.2916666666666665,0,20
2022-11-26,5.941666666666667,5.083333333333334,10294.0,114.16666666666667,3.1624999999999996,0,0
2022-11-27,7.641666666666667,5.558333333333333,10188.739130434782,157.91666666666666,3.9583333333333335,22,20
2022-11-28,9.056521739130435,7.3478260869565215,10124.695652173914,213.91304347826087,2.1043478260869564,4,30
2022-11-29,5.608333333333334,5.070833333333332,10194.173913043478,162.08333333333334,1.6666666666666667,0,0
2022-11-30,5.878260869565217,4.665217391304348,10243.130434782608,173.91304347826087,2.1913043478260867,0,0
2022-12-01,5.091304347826087,3.282608695652174,10261.304347826086,266.0869565217391,3.1869565217391305,0,0
2022-12-02,4.33913043478261,2.678260869565218,10214.826086956522,238.2608695652174,3.4565217391304346,-1,0
2022-12-03,3.178260869565218,0.9782608695652175,10167.304347826086,39.56521739130435,5.308695652173912,0,6
2022-12-04,3.025,0.8208333333333334,10140.958333333334,38.75,4.208333333333333,13,0
2022-12-05,2.2478260869565223,0.8913043478260871,10202.173913043478,316.0869565217391,1.5217391304347827,6,28
2022-12-06,2.8791666666666664,2.129166666666667,10217.04347826087,219.16666666666666,1.4208333333333334,0,0
2022-12-07,2.765217391304348,1.6565217391304348,10201.0,193.91304347826087,1.2826086956521738,-1,0
2022-12-08,3.286956521739131,1.847826086956522,10113.95652173913,177.3913043478261,1.808695652173913,0,0
2022-12-09,0.9217391304347826,-0.08695652173913043,10072.130434782608,246.08695652173913,2.1956521739130435,0,0
2022-12-10,1.182608695652174,-0.44347826086956527,10121.04347826087,286.0869565217391,1.6782608695652175,0,0
2022-12-11,-1.2166666666666666,-2.841666666666667,10113.458333333334,153.33333333333334,3.6166666666666667,0,0
2022-12-12,-1.6,-3.856521739130435,10104.478260869566,97.3913043478261,3.0304347826086957,-1,0
2022-12-13,-1.5545454545454545,-5.50909090909091,10058.318181818182,45.45454545454545,3.0954545454545452,0,0
2022-12-14,0.039130434782608706,-3.639130434782609,10029.652173913044,164.7826086956522,2.0695652173913044,1,2
